pair_id	language	target_number	continuation	good_prefix_type	good_prefix	bad_prefix_type	bad_prefix	good_sentence	bad_sentence	subject_good	subject_bad	source_idx	has_attractor	distance	subject_lemma
spa_0077	spa	SG	fue seguida por intentos desestabilizadores en el Banco Comercial Rumano (BCR), el mayor del Estado, y en el CEC, entidad en la que seis millones de rumanos colocaron sus ahorros.	SG	La quiebra del Fondo Nacional de Inversores, mayor fondo mutuo privado, que desencadenó el pánico la semana pasada a 300.000 personas,	PL	Las quiebras del Fondo Nacional de Inversores, mayor fondo mutuo privado, que desencadenaron el pánico la semana pasada a 300.000 personas,	La quiebra del Fondo Nacional de Inversores, mayor fondo mutuo privado, que desencadenó el pánico la semana pasada a 300.000 personas, fue seguida por intentos desestabilizadores en el Banco Comercial Rumano (BCR), el mayor del Estado, y en el CEC, entidad en la que seis millones de rumanos colocaron sus ahorros.	Las quiebras del Fondo Nacional de Inversores, mayor fondo mutuo privado, que desencadenaron el pánico la semana pasada a 300.000 personas, fue seguida por intentos desestabilizadores en el Banco Comercial Rumano (BCR), el mayor del Estado, y en el CEC, entidad en la que seis millones de rumanos colocaron sus ahorros.	quiebra	quiebras	82	1	24	quiebra
spa_0077	spa	PL	fueron seguidas por intentos desestabilizadores en el Banco Comercial Rumano (BCR), el mayor del Estado, y en el CEC, entidad en la que seis millones de rumanos colocaron sus ahorros.	PL	Las quiebras del Fondo Nacional de Inversores, mayor fondo mutuo privado, que desencadenaron el pánico la semana pasada a 300.000 personas,	SG	La quiebra del Fondo Nacional de Inversores, mayor fondo mutuo privado, que desencadenó el pánico la semana pasada a 300.000 personas,	Las quiebras del Fondo Nacional de Inversores, mayor fondo mutuo privado, que desencadenaron el pánico la semana pasada a 300.000 personas, fueron seguidas por intentos desestabilizadores en el Banco Comercial Rumano (BCR), el mayor del Estado, y en el CEC, entidad en la que seis millones de rumanos colocaron sus ahorros.	La quiebra del Fondo Nacional de Inversores, mayor fondo mutuo privado, que desencadenó el pánico la semana pasada a 300.000 personas, fueron seguidas por intentos desestabilizadores en el Banco Comercial Rumano (BCR), el mayor del Estado, y en el CEC, entidad en la que seis millones de rumanos colocaron sus ahorros.	quiebras	quiebra	82	1	24	quiebra
spa_0078	spa	SG	fue recomendado además por la misión de observadores electorales de la Organización de Estados Americanos (OEA), para poder probar el programa informático de conteo de votos que se usará en la nueva elección.	SG	El aplazamiento de los comicios	PL	Los aplazamientos de los comicios	El aplazamiento de los comicios fue recomendado además por la misión de observadores electorales de la Organización de Estados Americanos (OEA), para poder probar el programa informático de conteo de votos que se usará en la nueva elección.	Los aplazamientos de los comicios fue recomendado además por la misión de observadores electorales de la Organización de Estados Americanos (OEA), para poder probar el programa informático de conteo de votos que se usará en la nueva elección.	aplazamiento	aplazamientos	83	1	4	aplazamiento
spa_0078	spa	PL	fueron recomendados además por la misión de observadores electorales de la Organización de Estados Americanos (OEA), para poder probar el programa informático de conteo de votos que se usará en la nueva elección.	PL	Los aplazamientos de los comicios	SG	El aplazamiento de los comicios	Los aplazamientos de los comicios fueron recomendados además por la misión de observadores electorales de la Organización de Estados Americanos (OEA), para poder probar el programa informático de conteo de votos que se usará en la nueva elección.	El aplazamiento de los comicios fueron recomendados además por la misión de observadores electorales de la Organización de Estados Americanos (OEA), para poder probar el programa informático de conteo de votos que se usará en la nueva elección.	aplazamientos	aplazamiento	83	1	4	aplazamiento
spa_0080	spa	SG	pueda dar lugar a una CTC.	SG	Sin embargo, la noción de causalidad fuerte no elimina la posibilidad de que una pequeña variación en el campo gravitatorio	PL	Sin embargo, la noción de causalidad fuerte no elimina la posibilidad de que unas pequeñas variaciones en el campo gravitatorio	Sin embargo, la noción de causalidad fuerte no elimina la posibilidad de que una pequeña variación en el campo gravitatorio pueda dar lugar a una CTC.	Sin embargo, la noción de causalidad fuerte no elimina la posibilidad de que unas pequeñas variaciones en el campo gravitatorio pueda dar lugar a una CTC.	variación	variaciones	85	1	4	variación
spa_0080	spa	PL	puedan dar lugar a una CTC.	PL	Sin embargo, la noción de causalidad fuerte no elimina la posibilidad de que unas pequeñas variaciones en el campo gravitatorio	SG	Sin embargo, la noción de causalidad fuerte no elimina la posibilidad de que una pequeña variación en el campo gravitatorio	Sin embargo, la noción de causalidad fuerte no elimina la posibilidad de que unas pequeñas variaciones en el campo gravitatorio puedan dar lugar a una CTC.	Sin embargo, la noción de causalidad fuerte no elimina la posibilidad de que una pequeña variación en el campo gravitatorio puedan dar lugar a una CTC.	variaciones	variación	85	1	4	variación
spa_0082	spa	SG	puede alimentarla o buscar comida.	SG	De hecho, llevar una sola cría comporta ya una carga significativa; tanto, que el mono que la traslada rara vez	PL	De hecho, llevar una sola cría comporta ya una carga significativa; tanto, que los monos que la trasladan rara vez	De hecho, llevar una sola cría comporta ya una carga significativa; tanto, que el mono que la traslada rara vez puede alimentarla o buscar comida.	De hecho, llevar una sola cría comporta ya una carga significativa; tanto, que los monos que la trasladan rara vez puede alimentarla o buscar comida.	mono	monos	87	1	6	mono
spa_0082	spa	PL	pueden alimentarla o buscar comida.	PL	De hecho, llevar una sola cría comporta ya una carga significativa; tanto, que los monos que la trasladan rara vez	SG	De hecho, llevar una sola cría comporta ya una carga significativa; tanto, que el mono que la traslada rara vez	De hecho, llevar una sola cría comporta ya una carga significativa; tanto, que los monos que la trasladan rara vez pueden alimentarla o buscar comida.	De hecho, llevar una sola cría comporta ya una carga significativa; tanto, que el mono que la traslada rara vez pueden alimentarla o buscar comida.	monos	mono	87	1	6	mono
spa_0083	spa	SG	podía permitirse el lujo de la halitosis matutina.	SG	Él no	PL	Ellos no	Él no podía permitirse el lujo de la halitosis matutina.	Ellos no podía permitirse el lujo de la halitosis matutina.	Él	ellos	88	0	2	él
spa_0083	spa	PL	podían permitirse el lujo de la halitosis matutina.	PL	Ellos no	SG	Él no	Ellos no podían permitirse el lujo de la halitosis matutina.	Él no podían permitirse el lujo de la halitosis matutina.	ellos	Él	88	0	2	él
spa_0084	spa	SG	"ha ido ""incuestionablemente demasiado lejos"", y si Brasil toma ""resueltas medidas como en las dos últimas semanas"", el final de la crisis no está lejos."	SG	Fischer señaló ayer en Davos antes de salir para Brasil que la devaluación del real	PL	Fischer señaló ayer en Davos antes de salir para Brasil que las devaluaciones del real	"Fischer señaló ayer en Davos antes de salir para Brasil que la devaluación del real ha ido ""incuestionablemente demasiado lejos"", y si Brasil toma ""resueltas medidas como en las dos últimas semanas"", el final de la crisis no está lejos."	"Fischer señaló ayer en Davos antes de salir para Brasil que las devaluaciones del real ha ido ""incuestionablemente demasiado lejos"", y si Brasil toma ""resueltas medidas como en las dos últimas semanas"", el final de la crisis no está lejos."	devaluación	devaluaciones	89	1	4	devaluación
spa_0084	spa	PL	"han ido ""incuestionablemente demasiado lejos"", y si Brasil toma ""resueltas medidas como en las dos últimas semanas"", el final de la crisis no está lejos."	PL	Fischer señaló ayer en Davos antes de salir para Brasil que las devaluaciones del real	SG	Fischer señaló ayer en Davos antes de salir para Brasil que la devaluación del real	"Fischer señaló ayer en Davos antes de salir para Brasil que las devaluaciones del real han ido ""incuestionablemente demasiado lejos"", y si Brasil toma ""resueltas medidas como en las dos últimas semanas"", el final de la crisis no está lejos."	"Fischer señaló ayer en Davos antes de salir para Brasil que la devaluación del real han ido ""incuestionablemente demasiado lejos"", y si Brasil toma ""resueltas medidas como en las dos últimas semanas"", el final de la crisis no está lejos."	devaluaciones	devaluación	89	1	4	devaluación
spa_0086	spa	SG	ha llegado.	SG	Durante la reunión se aseguró asimismo que la reactivación esperada por el gobierno de Uruguay tras la crisis de Brasil no	PL	Durante la reunión se aseguró asimismo que las reactivaciones esperadas por el gobierno de Uruguay tras la crisis de Brasil no	Durante la reunión se aseguró asimismo que la reactivación esperada por el gobierno de Uruguay tras la crisis de Brasil no ha llegado.	Durante la reunión se aseguró asimismo que las reactivaciones esperadas por el gobierno de Uruguay tras la crisis de Brasil no ha llegado.	reactivación	reactivaciones	91	1	13	reactivación
spa_0086	spa	PL	han llegado.	PL	Durante la reunión se aseguró asimismo que las reactivaciones esperadas por el gobierno de Uruguay tras la crisis de Brasil no	SG	Durante la reunión se aseguró asimismo que la reactivación esperada por el gobierno de Uruguay tras la crisis de Brasil no	Durante la reunión se aseguró asimismo que las reactivaciones esperadas por el gobierno de Uruguay tras la crisis de Brasil no han llegado.	Durante la reunión se aseguró asimismo que la reactivación esperada por el gobierno de Uruguay tras la crisis de Brasil no han llegado.	reactivaciones	reactivación	91	1	13	reactivación
spa_0087	spa	SG	deberá comparecer ante la comisión competente del Senado, lo que permitirá a los firmantes conocer a través de Álvarez Cascos cuál será el trazado definitivo de la futura red y las perspectivas que sobre esta tiene el responsable de este departamento ministerial.	SG	Tras la presentación de este escrito, el titular de Fomento	PL	Tras la presentación de este escrito, los titulares de Fomento	Tras la presentación de este escrito, el titular de Fomento deberá comparecer ante la comisión competente del Senado, lo que permitirá a los firmantes conocer a través de Álvarez Cascos cuál será el trazado definitivo de la futura red y las perspectivas que sobre esta tiene el responsable de este departamento ministerial.	Tras la presentación de este escrito, los titulares de Fomento deberá comparecer ante la comisión competente del Senado, lo que permitirá a los firmantes conocer a través de Álvarez Cascos cuál será el trazado definitivo de la futura red y las perspectivas que sobre esta tiene el responsable de este departamento ministerial.	titular	titulares	92	0	3	titular
spa_0087	spa	PL	deberán comparecer ante la comisión competente del Senado, lo que permitirá a los firmantes conocer a través de Álvarez Cascos cuál será el trazado definitivo de la futura red y las perspectivas que sobre esta tienen los responsables de este departamento ministerial.	PL	Tras la presentación de este escrito, los titulares de Fomento	SG	Tras la presentación de este escrito, el titular de Fomento	Tras la presentación de este escrito, los titulares de Fomento deberán comparecer ante la comisión competente del Senado, lo que permitirá a los firmantes conocer a través de Álvarez Cascos cuál será el trazado definitivo de la futura red y las perspectivas que sobre esta tienen los responsables de este departamento ministerial.	Tras la presentación de este escrito, el titular de Fomento deberán comparecer ante la comisión competente del Senado, lo que permitirá a los firmantes conocer a través de Álvarez Cascos cuál será el trazado definitivo de la futura red y las perspectivas que sobre esta tienen los responsables de este departamento ministerial.	titulares	titular	92	0	3	titular
