sen	verb	verb_idx	cop	cop_idx	child	child_idx	child_features	child_upos	head	head_idx	head_features	head_upos	distance	attractors	metadata	swap_head	feature_vals	prefix	wrong_sen	congruent_attractors	incongruent_attractors	num_attractors	num_congruent_attractors	num_incongruent_attractors	has_attractors	only_has_congruent_attractors	only_has_incongruent_attractors	sample_weight	phenomenon	lang	grammatical_feature	ungrammatical_feature	wo	inflect_item	agreement_certainty
Die Einwohnerzahlen des Kanton sind zwischen den beiden letzten Volkszählungen um etwa ein Viertel angestiegen.	angestiegen				Einwohnerzahlen		{'lemma': 'Einwohnerzahl', 'Number': 'Plur'}	NOUN	sind				3	[]	{'sent_id': 'train-s9338', 'text': 'Die Einwohnerzahl des Kanton ist zwischen den beiden letzten Volkszählungen um etwa ein Viertel angestiegen.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0080', 'extended_role': 'pl'}	ist	PL -> SG	Die Einwohnerzahlen des Kanton	Die Einwohnerzahlen des Kanton ist zwischen den beiden letzten Volkszählungen um etwa ein Viertel angestiegen.	[]	[]	0	0	0	False	False	False	0.0019902078929426	SV-#	deu	PL	SG	SV	aux	+
Mancherlei Abfälliges ist über den Fünfakter geschrieben worden, dessen Zeit vielleicht erst jetzt gekommen ist.	gekommen				Zeit		{'Case': 'Nom', 'Gender': 'Fem', 'Number': 'Sing', 'lemma': 'Zeit'}	NOUN	ist.				5	[]	{'sent_id': 'test-s326', 'text': 'Mancherlei Abfälliges ist über den Fünfakter geschrieben worden, dessen Zeit vielleicht erst jetzt gekommen ist.', 'treebank': 'UD_German-GSD/de_gsd-ud-test.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0081', 'extended_role': 'sg'}	sind.	SG -> PL	Mancherlei Abfälliges ist über den Fünfakter geschrieben worden, dessen Zeit vielleicht erst jetzt gekommen	Mancherlei Abfälliges ist über den Fünfakter geschrieben worden, dessen Zeit vielleicht erst jetzt gekommen sind.	[]	[]	0	0	0	False	False	False	0.0008111536394801	SV-#	deu	SG	PL	SV	aux	+
Mancherlei Abfälliges ist über den Fünfakter geschrieben worden, deren Zeiten vielleicht erst jetzt gekommen sind.	gekommen				Zeiten		{'lemma': 'Zeit', 'Number': 'Plur'}	NOUN	sind.				5	[]	{'sent_id': 'test-s326', 'text': 'Mancherlei Abfälliges ist über den Fünfakter geschrieben worden, dessen Zeit vielleicht erst jetzt gekommen ist.', 'treebank': 'UD_German-GSD/de_gsd-ud-test.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0081', 'extended_role': 'pl'}	ist.	PL -> SG	Mancherlei Abfälliges ist über den Fünfakter geschrieben worden, deren Zeiten vielleicht erst jetzt gekommen	Mancherlei Abfälliges ist über den Fünfakter geschrieben worden, deren Zeiten vielleicht erst jetzt gekommen ist.	[]	[]	0	0	0	False	False	False	0.0008111536394801	SV-#	deu	PL	SG	SV	aux	+
Außerdem machen sie geltend, dass die Familie Habsburg - Lothringen an dem Krieg nicht schuld sei, weil es sich um keine Entscheidung der Familie gehandelt habe.	gehandelt				es		{'Case': 'Nom', 'Gender': 'Neut', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'es'}	PRON	habe.				8	[]	{'sent_id': 'train-s8587', 'text': 'Außerdem machen sie geltend, dass die Familie Habsburg - Lothringen am Krieg nicht schuld sei, weil es sich um keine Entscheidung der Familie gehandelt habe.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0082', 'extended_role': 'sg'}	haben.	SG -> PL	Außerdem machen sie geltend, dass die Familie Habsburg - Lothringen an dem Krieg nicht schuld sei, weil es sich um keine Entscheidung der Familie gehandelt	Außerdem machen sie geltend, dass die Familie Habsburg - Lothringen an dem Krieg nicht schuld sei, weil es sich um keine Entscheidung der Familie gehandelt haben.	[]	[]	0	0	0	False	False	False	0.0002976557259239	SV-#	deu	SG	PL	SV	aux	+
Außerdem machen sie geltend, dass die Familie Habsburg - Lothringen an dem Krieg nicht schuld sei, weil sie sich um keine Entscheidungen der Familie gehandelt haben.	gehandelt				Entscheidungen		{'lemma': 'es', 'Number': 'Plur'}	NOUN	haben.				8	[]	{'sent_id': 'train-s8587', 'text': 'Außerdem machen sie geltend, dass die Familie Habsburg - Lothringen am Krieg nicht schuld sei, weil es sich um keine Entscheidung der Familie gehandelt habe.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0082', 'extended_role': 'pl'}	habe.	PL -> SG	Außerdem machen sie geltend, dass die Familie Habsburg - Lothringen an dem Krieg nicht schuld sei, weil sie sich um keine Entscheidungen der Familie gehandelt	Außerdem machen sie geltend, dass die Familie Habsburg - Lothringen an dem Krieg nicht schuld sei, weil sie sich um keine Entscheidungen der Familie gehandelt habe.	[]	[]	0	0	0	False	False	False	0.0002976557259239	SV-#	deu	PL	SG	SV	aux	+
Er bemerkte auch, dass „die Existenz eines solchen Dokuments Konsequenzen haben könnte, die wahrscheinlich, aber nicht akzeptabel“ seien.	haben				Existenz		{'Case': 'Nom', 'Gender': 'Fem', 'Number': 'Sing', 'lemma': 'Existenz'}	NOUN	könnte,				6	[]	"{'newdoc id': 'n03009', 'sent_id': 'n03009006', 'text': 'Er bemerkte auch, dass „die Existenz eines solchen Dokuments Konsequenzen haben könnte, die wahrscheinlich, aber nicht akzeptabel“ seien.', 'text_en': 'He also remarked that ""the existence of such a document could lead to consequences that are as likely as they are unacceptable"".', 'treebank': 'UD_German-PUD/de_pud-ud-test.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0083', 'extended_role': 'sg'}"	könnten,	SG -> PL	Er bemerkte auch, dass „die Existenz eines solchen Dokuments Konsequenzen haben	Er bemerkte auch, dass „die Existenz eines solchen Dokuments Konsequenzen haben könnten, die wahrscheinlich, aber nicht akzeptabel“ seien.	[]	[]	0	0	0	False	False	False	0.0034834526315528	SV-#	deu	SG	PL	SV	aux	+
Er bemerkte auch, dass „die Existenzen solcher Dokumente Konsequenzen haben könnten, die wahrscheinlich, aber nicht akzeptabel“ seien.	haben				Existenzen		{'lemma': 'Existenz', 'Number': 'Plur'}	NOUN	könnten,				6	[]	"{'newdoc id': 'n03009', 'sent_id': 'n03009006', 'text': 'Er bemerkte auch, dass „die Existenz eines solchen Dokuments Konsequenzen haben könnte, die wahrscheinlich, aber nicht akzeptabel“ seien.', 'text_en': 'He also remarked that ""the existence of such a document could lead to consequences that are as likely as they are unacceptable"".', 'treebank': 'UD_German-PUD/de_pud-ud-test.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0083', 'extended_role': 'pl'}"	könnte,	PL -> SG	Er bemerkte auch, dass „die Existenzen solcher Dokumente Konsequenzen haben	Er bemerkte auch, dass „die Existenzen solcher Dokumente Konsequenzen haben könnte, die wahrscheinlich, aber nicht akzeptabel“ seien.	[]	[]	0	0	0	False	False	False	0.0034834526315528	SV-#	deu	PL	SG	SV	aux	+
Wie bekanntgegeben wurde, hat die ECB die Entscheidungshoheit, und es wäre unangemessen, wenn die Bank für sich selbst sprechen würde, indem sie die Berücksichtigung anderer Alternativen ausschlösse.	sprechen				Bank		{'Case': 'Nom', 'Gender': 'Fem', 'Number': 'Sing', 'lemma': 'Bank'}	NOUN	würde,				5	[]	{'sent_id': 'n04007015', 'text': 'Wie bekanntgegeben wurde, hat die ECB die Entscheidungshoheit, und es wäre unangemessen, wenn die Bank für sich selbst sprechen würde, indem sie die Berücksichtigung anderer Alternativen ausschlösse.', 'text_en': 'As stated, the decision is the prerogative of the ECB and would appear inappropriate for the Bank to speak on its behalf by excluding the possibility of looking at other alternatives.', 'treebank': 'UD_German-PUD/de_pud-ud-test.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0084', 'extended_role': 'sg'}	würden,	SG -> PL	Wie bekanntgegeben wurde, hat die ECB die Entscheidungshoheit, und es wäre unangemessen, wenn die Bank für sich selbst sprechen	Wie bekanntgegeben wurde, hat die ECB die Entscheidungshoheit, und es wäre unangemessen, wenn die Bank für sich selbst sprechen würden, indem sie die Berücksichtigung anderer Alternativen ausschlösse.	[]	[]	0	0	0	False	False	False	0.0012927761129214	SV-#	deu	SG	PL	SV	aux	+
Wie bekanntgegeben wurde, hat die ECB die Entscheidungshoheit, und es wäre unangemessen, wenn die Banken für sich selbst sprechen würden, indem sie die Berücksichtigung anderer Alternativen ausschlösse.	sprechen				Banken		{'lemma': 'Bank', 'Number': 'Plur'}	NOUN	würden,				5	[]	{'sent_id': 'n04007015', 'text': 'Wie bekanntgegeben wurde, hat die ECB die Entscheidungshoheit, und es wäre unangemessen, wenn die Bank für sich selbst sprechen würde, indem sie die Berücksichtigung anderer Alternativen ausschlösse.', 'text_en': 'As stated, the decision is the prerogative of the ECB and would appear inappropriate for the Bank to speak on its behalf by excluding the possibility of looking at other alternatives.', 'treebank': 'UD_German-PUD/de_pud-ud-test.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0084', 'extended_role': 'pl'}	würde,	PL -> SG	Wie bekanntgegeben wurde, hat die ECB die Entscheidungshoheit, und es wäre unangemessen, wenn die Banken für sich selbst sprechen	Wie bekanntgegeben wurde, hat die ECB die Entscheidungshoheit, und es wäre unangemessen, wenn die Banken für sich selbst sprechen würde, indem sie die Berücksichtigung anderer Alternativen ausschlösse.	[]	[]	0	0	0	False	False	False	0.0012927761129214	SV-#	deu	PL	SG	SV	aux	+
Ich bin der Meinung, dass niemand in diesem Geschäft kaufen sollte!	kaufen				niemand		{'Case': 'Nom', 'Number': 'Sing', 'PronType': 'Neg', 'lemma': 'niemand'}	PRON	sollte!				5	[]	{'sent_id': 'dev-s71', 'text': 'Ich bin der Meinung, dass niemand in diesem Geschäft kaufen sollte!', 'treebank': 'UD_German-GSD/de_gsd-ud-dev.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0085', 'extended_role': 'sg'}	sollten!	SG -> PL	Ich bin der Meinung, dass niemand in diesem Geschäft kaufen	Ich bin der Meinung, dass niemand in diesem Geschäft kaufen sollten!	[]	[]	0	0	0	False	False	False	0.0009701371807892	SV-#	deu	SG	PL	SV	aux	+
Ich bin der Meinung, dass keine Leute in diesem Geschäft kaufen sollten!	kaufen				Leute		{'lemma': 'niemand', 'Number': 'Plur'}	NOUN	sollten!				5	[]	{'sent_id': 'dev-s71', 'text': 'Ich bin der Meinung, dass niemand in diesem Geschäft kaufen sollte!', 'treebank': 'UD_German-GSD/de_gsd-ud-dev.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0085', 'extended_role': 'pl'}	sollte!	PL -> SG	Ich bin der Meinung, dass keine Leute in diesem Geschäft kaufen	Ich bin der Meinung, dass keine Leute in diesem Geschäft kaufen sollte!	[]	[]	0	0	0	False	False	False	0.0009701371807892	SV-#	deu	PL	SG	SV	aux	+
Die Sauberkeit des Zimmers ist positiv zu vermerken.	vermerken				Sauberkeit		{'Case': 'Nom', 'Gender': 'Fem', 'Number': 'Sing', 'lemma': 'Sauberkeit'}	NOUN	ist				3	[]	{'sent_id': 'train-s672', 'text': 'Die Sauberkeit des Zimmers ist positiv zu vermerken.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0086', 'extended_role': 'sg'}	sind	SG -> PL	Die Sauberkeit des Zimmers	Die Sauberkeit des Zimmers sind positiv zu vermerken.	[]	[]	0	0	0	False	False	False	0.0019902078929426	SV-#	deu	SG	PL	SV	aux	+
Die Sauberkeiten des Zimmers sind positiv zu vermerken.	vermerken				Sauberkeiten		{'lemma': 'Sauberkeit', 'Number': 'Plur'}	NOUN	sind				3	[]	{'sent_id': 'train-s672', 'text': 'Die Sauberkeit des Zimmers ist positiv zu vermerken.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0086', 'extended_role': 'pl'}	ist	PL -> SG	Die Sauberkeiten des Zimmers	Die Sauberkeiten des Zimmers ist positiv zu vermerken.	[]	[]	0	0	0	False	False	False	0.0019902078929426	SV-#	deu	PL	SG	SV	aux	+
Die jahrelange Undichtigkeit des Daches in dem Allgemeinen hatte zu großen Problemen in den tragenden Teilen der Balkenkontruktionen sowohl des Dachstuhls als auch der Zwischendecken geführt.	geführt				Undichtigkeit		{'Case': 'Nom', 'Gender': 'Fem', 'Number': 'Sing', 'lemma': 'Undichtigkeit'}	NOUN	hatte				6	[]	{'sent_id': 'train-s5446', 'text': 'Die jahrelange Undichtigkeit des Daches im Allgemeinen hatte zu großen Problemen in den tragenden Teilen der Balkenkontruktionen sowohl des Dachstuhls als auch der Zwischendecken geführt.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0087', 'extended_role': 'sg'}	hatten	SG -> PL	Die jahrelange Undichtigkeit des Daches in dem Allgemeinen	Die jahrelange Undichtigkeit des Daches in dem Allgemeinen hatten zu großen Problemen in den tragenden Teilen der Balkenkontruktionen sowohl des Dachstuhls als auch der Zwischendecken geführt.	[]	[]	0	0	0	False	False	False	0.0010769294699212	SV-#	deu	SG	PL	SV	aux	+
Die jahrelangen Undichtigkeiten des Daches in dem Allgemeinen hatten zu großen Problemen in den tragenden Teilen der Balkenkontruktionen sowohl des Dachstuhls als auch der Zwischendecken geführt.	geführt				Undichtigkeiten		{'lemma': 'Undichtigkeit', 'Number': 'Plur'}	NOUN	hatten				6	[]	{'sent_id': 'train-s5446', 'text': 'Die jahrelange Undichtigkeit des Daches im Allgemeinen hatte zu großen Problemen in den tragenden Teilen der Balkenkontruktionen sowohl des Dachstuhls als auch der Zwischendecken geführt.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0087', 'extended_role': 'pl'}	hatte	PL -> SG	Die jahrelangen Undichtigkeiten des Daches in dem Allgemeinen	Die jahrelangen Undichtigkeiten des Daches in dem Allgemeinen hatte zu großen Problemen in den tragenden Teilen der Balkenkontruktionen sowohl des Dachstuhls als auch der Zwischendecken geführt.	[]	[]	0	0	0	False	False	False	0.0010769294699212	SV-#	deu	PL	SG	SV	aux	+
Dieser Stab wurde von dem Hirten des Dorfes, wenn eine Versammlung sein sollte, von Haus zu Haus getragen.	sein				Versammlung		{'Case': 'Nom', 'Gender': 'Fem', 'Number': 'Sing', 'lemma': 'Versammlung'}	NOUN	sollte,				2	[]	{'sent_id': 'train-s11897', 'text': 'Dieser Stab wurde von dem Hirten des Dorfes, wenn eine Versammlung sein sollte, von Haus zu Haus getragen.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0088', 'extended_role': 'sg'}	sollten,	SG -> PL	Dieser Stab wurde von dem Hirten des Dorfes, wenn eine Versammlung sein	Dieser Stab wurde von dem Hirten des Dorfes, wenn eine Versammlung sein sollten, von Haus zu Haus getragen.	[]	[]	0	0	0	False	False	False	0.0018268289231026	SV-#	deu	SG	PL	SV	aux	+
Dieser Stab wurde von dem Hirten des Dorfes, wenn Versammlungen sein sollten, von Haus zu Haus getragen.	sein				Versammlungen		{'lemma': 'Versammlung', 'Number': 'Plur'}	NOUN	sollten,				2	[]	{'sent_id': 'train-s11897', 'text': 'Dieser Stab wurde von dem Hirten des Dorfes, wenn eine Versammlung sein sollte, von Haus zu Haus getragen.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0088', 'extended_role': 'pl'}	sollte,	PL -> SG	Dieser Stab wurde von dem Hirten des Dorfes, wenn Versammlungen sein	Dieser Stab wurde von dem Hirten des Dorfes, wenn Versammlungen sein sollte, von Haus zu Haus getragen.	[]	[]	0	0	0	False	False	False	0.0018268289231026	SV-#	deu	PL	SG	SV	aux	+
Nachdem dann in dem ersten Jahr dort die Rückkehr in die zweite Liga durch die Vizemeisterschaft hinter Grimsby Town noch misslungen war, konnte 1957 die Drittligameisterschaft und die Rückkehr in die zweite Liga gefeiert werden.	misslungen				Rückkehr		{'Case': 'Acc', 'Gender': 'Fem', 'Number': 'Sing', 'lemma': 'Rückkehr'}	NOUN	war,				13	[]	{'sent_id': 'train-s4760', 'text': 'Nachdem dann im ersten Jahr dort die Rückkehr in die zweite Liga durch die Vizemeisterschaft hinter Grimsby Town noch misslungen war, konnte 1957 die Drittligameisterschaft und die Rückkehr in die zweite Liga gefeiert werden.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0089', 'extended_role': 'sg'}	waren,	SG -> PL	Nachdem dann in dem ersten Jahr dort die Rückkehr in die zweite Liga durch die Vizemeisterschaft hinter Grimsby Town noch misslungen	Nachdem dann in dem ersten Jahr dort die Rückkehr in die zweite Liga durch die Vizemeisterschaft hinter Grimsby Town noch misslungen waren, konnte 1957 die Drittligameisterschaft und die Rückkehr in die zweite Liga gefeiert werden.	[]	[]	0	0	0	False	False	False	0.0078581111643929	SV-#	deu	SG	PL	SV	aux	+
Nachdem dann in dem ersten Jahr dort die Rückkehren in die zweite Liga durch die Vizemeisterschaft hinter Grimsby Town noch misslungen waren, konnte 1957 die Drittligameisterschaft und die Rückkehr in die zweite Liga gefeiert werden.	misslungen				Rückkehren		{'lemma': 'Rückkehr', 'Number': 'Plur'}	NOUN	waren,				13	[]	{'sent_id': 'train-s4760', 'text': 'Nachdem dann im ersten Jahr dort die Rückkehr in die zweite Liga durch die Vizemeisterschaft hinter Grimsby Town noch misslungen war, konnte 1957 die Drittligameisterschaft und die Rückkehr in die zweite Liga gefeiert werden.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0089', 'extended_role': 'pl'}	war,	PL -> SG	Nachdem dann in dem ersten Jahr dort die Rückkehren in die zweite Liga durch die Vizemeisterschaft hinter Grimsby Town noch misslungen	Nachdem dann in dem ersten Jahr dort die Rückkehren in die zweite Liga durch die Vizemeisterschaft hinter Grimsby Town noch misslungen war, konnte 1957 die Drittligameisterschaft und die Rückkehr in die zweite Liga gefeiert werden.	[]	[]	0	0	0	False	False	False	0.0078581111643929	SV-#	deu	PL	SG	SV	aux	+
Die Debatte über die Teilnahme Deutschlands an militärischen Aktionen außerhalb des eigenen Bündnisgebietes ist in eine Sackgasse geraten.	geraten				Debatte		{'Case': 'Nom', 'Gender': 'Fem', 'Number': 'Sing', 'lemma': 'Debatte'}	NOUN	ist				12	[]	{'sent_id': 'train-s2184', 'text': 'Die Debatte über die Teilnahme Deutschlands an militärischen Aktionen außerhalb des eigenen Bündnisgebietes ist in eine Sackgasse geraten.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0090', 'extended_role': 'sg'}	sind	SG -> PL	Die Debatte über die Teilnahme Deutschlands an militärischen Aktionen außerhalb des eigenen Bündnisgebietes	Die Debatte über die Teilnahme Deutschlands an militärischen Aktionen außerhalb des eigenen Bündnisgebietes sind in eine Sackgasse geraten.	[]	[]	0	0	0	False	False	False	0.0023086411558134	SV-#	deu	SG	PL	SV	aux	+
Die Debatten über die Teilnahme Deutschlands an militärischen Aktionen außerhalb des eigenen Bündnisgebietes sind in eine Sackgasse geraten.	geraten				Debatten		{'lemma': 'Debatte', 'Number': 'Plur'}	NOUN	sind				12	[]	{'sent_id': 'train-s2184', 'text': 'Die Debatte über die Teilnahme Deutschlands an militärischen Aktionen außerhalb des eigenen Bündnisgebietes ist in eine Sackgasse geraten.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0090', 'extended_role': 'pl'}	ist	PL -> SG	Die Debatten über die Teilnahme Deutschlands an militärischen Aktionen außerhalb des eigenen Bündnisgebietes	Die Debatten über die Teilnahme Deutschlands an militärischen Aktionen außerhalb des eigenen Bündnisgebietes ist in eine Sackgasse geraten.	[]	[]	0	0	0	False	False	False	0.0023086411558134	SV-#	deu	PL	SG	SV	aux	+
Das letzte planmäßige überregionale Güterzugpaar, ein Schnellgüterzug (Sg) Heidelberg - Würzburg, nutzte die Strecke bis Ende der 1980er Jahre.	nutzte				Güterzugpaar		{'Case': 'Nom', 'Gender': 'Neut', 'Number': 'Sing', 'lemma': 'Güterzugpaar'}	NOUN	nutzte				11	[]	{'sent_id': 'train-s14037', 'text': 'Das letzte planmäßige überregionale Güterzugpaar, ein Schnellgüterzug (Sg) Heidelberg - Würzburg, nutzte die Strecke bis Ende der 1980er Jahre.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0091', 'extended_role': 'sg'}	nutzten	SG -> PL	Das letzte planmäßige überregionale Güterzugpaar, ein Schnellgüterzug (Sg) Heidelberg - Würzburg,	Das letzte planmäßige überregionale Güterzugpaar, ein Schnellgüterzug (Sg) Heidelberg - Würzburg, nutzten die Strecke bis Ende der 1980er Jahre.	[]	[]	0	0	0	False	False	False	0.005754662155517	SV-#	deu	SG	PL	SV	verb	+
