sen	verb	verb_idx	cop	cop_idx	child	child_idx	child_features	child_upos	head	head_idx	head_features	head_upos	distance	attractors	metadata	swap_head	feature_vals	prefix	wrong_sen	congruent_attractors	incongruent_attractors	num_attractors	num_congruent_attractors	num_incongruent_attractors	has_attractors	only_has_congruent_attractors	only_has_incongruent_attractors	sample_weight	phenomenon	lang	grammatical_feature	ungrammatical_feature	wo	inflect_item	agreement_certainty
El lanzador titular de los Cerveceros, el puertorriqueño, Jaime Navarro (0-5), fue castigado con seis imparables, tres que salieron de el parque, y seis carreras - - cinco limpias - - otorgó tres pasaportes y abanicó a uno en sólo dos entradas y un tercio para cargar con la derrota.	castigado				lanzador		{'Gender': 'Masc', 'Number': 'Sing', 'lemma': 'lanzador'}	NOUN	fue				15	[]	{'sent_id': 'CESS-CAST-AA-20000429-21553-s5', 'text': 'El lanzador titular de los Cerveceros, el puertorriqueño, Jaime Navarro (0-5), fue castigado con seis imparables, tres que salieron del parque, y seis carreras - - cinco limpias - - otorgó tres pasaportes y abanicó a uno en sólo dos entradas y un tercio para cargar con la derrota.', 'treebank': 'UD_Spanish-AnCora/es_ancora-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'spa_0085', 'extended_role': 'sg'}	fueron	SG -> PL	El lanzador titular de los Cerveceros, el puertorriqueño, Jaime Navarro (0-5),	El lanzador titular de los Cerveceros, el puertorriqueño, Jaime Navarro (0-5), fueron castigados con seis imparables, tres que salieron de el parque, y seis carreras - - cinco limpias - - otorgaron tres pasaportes y abanicaron a uno en sólo dos entradas y un tercio para cargar con la derrota.	[]	[]	0	0	0	False	False	False	0.0004499795889633	SV-#	spa	SG	PL	SV	aux	+
Los lanzadores titulares de los Cerveceros, los puertorriqueños, Jaime Navarro (0-5), fueron castigados con seis imparables, tres que salieron de el parque, y seis carreras - - cinco limpias - - otorgaron tres pasaportes y abanicaron a uno en sólo dos entradas y un tercio para cargar con la derrota.	castigado				lanzadores		{'lemma': 'lanzador', 'Number': 'Plur'}	NOUN	fueron				15	[]	{'sent_id': 'CESS-CAST-AA-20000429-21553-s5', 'text': 'El lanzador titular de los Cerveceros, el puertorriqueño, Jaime Navarro (0-5), fue castigado con seis imparables, tres que salieron del parque, y seis carreras - - cinco limpias - - otorgó tres pasaportes y abanicó a uno en sólo dos entradas y un tercio para cargar con la derrota.', 'treebank': 'UD_Spanish-AnCora/es_ancora-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'spa_0085', 'extended_role': 'pl'}	fue	PL -> SG	Los lanzadores titulares de los Cerveceros, los puertorriqueños, Jaime Navarro (0-5),	Los lanzadores titulares de los Cerveceros, los puertorriqueños, Jaime Navarro (0-5), fue castigado con seis imparables, tres que salieron de el parque, y seis carreras - - cinco limpias - - otorgó tres pasaportes y abanicó a uno en sólo dos entradas y un tercio para cargar con la derrota.	[]	[]	0	0	0	False	False	False	0.0004499795889633	SV-#	spa	PL	SG	SV	aux	+
Durante la reunión se aseguró asimismo que la reactivación esperada por el gobierno de Uruguay tras la crisis de Brasil no ha llegado.	llegado				reactivación		{'Gender': 'Fem', 'Number': 'Sing', 'lemma': 'reactivación'}	NOUN	ha				13	[]	{'sent_id': '3LB-CAST-2000060104_5-2-s5', 'text': 'Durante la reunión se aseguró asimismo que la reactivación esperada por el gobierno de Uruguay tras la crisis de Brasil no ha llegado.', 'treebank': 'UD_Spanish-AnCora/es_ancora-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'spa_0086', 'extended_role': 'sg'}	han	SG -> PL	Durante la reunión se aseguró asimismo que la reactivación esperada por el gobierno de Uruguay tras la crisis de Brasil no	Durante la reunión se aseguró asimismo que la reactivación esperada por el gobierno de Uruguay tras la crisis de Brasil no han llegado.	[]	[]	0	0	0	False	False	False	0.0006510517376972	SV-#	spa	SG	PL	SV	aux	+
Durante la reunión se aseguró asimismo que las reactivaciones esperadas por el gobierno de Uruguay tras la crisis de Brasil no han llegado.	llegado				reactivaciones		{'lemma': 'reactivación', 'Number': 'Plur'}	NOUN	han				13	[]	{'sent_id': '3LB-CAST-2000060104_5-2-s5', 'text': 'Durante la reunión se aseguró asimismo que la reactivación esperada por el gobierno de Uruguay tras la crisis de Brasil no ha llegado.', 'treebank': 'UD_Spanish-AnCora/es_ancora-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'spa_0086', 'extended_role': 'pl'}	ha	PL -> SG	Durante la reunión se aseguró asimismo que las reactivaciones esperadas por el gobierno de Uruguay tras la crisis de Brasil no	Durante la reunión se aseguró asimismo que las reactivaciones esperadas por el gobierno de Uruguay tras la crisis de Brasil no ha llegado.	[]	[]	0	0	0	False	False	False	0.0006510517376972	SV-#	spa	PL	SG	SV	aux	+
Tras la presentación de este escrito, el titular de Fomento deberá comparecer ante la comisión competente de el Senado, lo que permitirá a los firmantes conocer a través de Alvárez Cascos cuál será el trazado definitivo de la futura red y las perspectivas que sobre esta tiene el responsable de este departamento ministerial.	comparecer				titular		{'Gender': 'Masc', 'Number': 'Sing', 'lemma': 'titular'}	NOUN	deberá				3	[]	{'sent_id': '3LB-CAST-111_C-5-s10', 'text': 'Tras la presentación de este escrito, el titular de Fomento deberá comparecer ante la comisión competente del Senado, lo que permitirá a los firmantes conocer a través de Alvárez Cascos cuál será el trazado definitivo de la futura red y las perspectivas que sobre esta tiene el responsable de este departamento ministerial.', 'treebank': 'UD_Spanish-AnCora/es_ancora-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'spa_0087', 'extended_role': 'sg'}	deberán	SG -> PL	Tras la presentación de este escrito, el titular de Fomento	Tras la presentación de este escrito, el titular de Fomento deberán comparecer ante la comisión competente de el Senado, lo que permitirá a los firmantes conocer a través de Alvárez Cascos cuál será el trazado definitivo de la futura red y las perspectivas que sobre esta tiene el responsable de este departamento ministerial.	[]	[]	0	0	0	False	False	False	0.0001858516659377	SV-#	spa	SG	PL	SV	aux	+
Tras la presentación de este escrito, los titulares de Fomento deberán comparecer ante la comisión competente de el Senado, lo que permitirá a los firmantes conocer a través de Alvárez Cascos cuál será el trazado definitivo de la futura red y las perspectivas que sobre esta tiene el responsable de este departamento ministerial.	comparecer				titulares		{'lemma': 'titular', 'Number': 'Plur'}	NOUN	deberán				3	[]	{'sent_id': '3LB-CAST-111_C-5-s10', 'text': 'Tras la presentación de este escrito, el titular de Fomento deberá comparecer ante la comisión competente del Senado, lo que permitirá a los firmantes conocer a través de Alvárez Cascos cuál será el trazado definitivo de la futura red y las perspectivas que sobre esta tiene el responsable de este departamento ministerial.', 'treebank': 'UD_Spanish-AnCora/es_ancora-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'spa_0087', 'extended_role': 'pl'}	deberá	PL -> SG	Tras la presentación de este escrito, los titulares de Fomento	Tras la presentación de este escrito, los titulares de Fomento deberá comparecer ante la comisión competente de el Senado, lo que permitirá a los firmantes conocer a través de Alvárez Cascos cuál será el trazado definitivo de la futura red y las perspectivas que sobre esta tiene el responsable de este departamento ministerial.	[]	[]	0	0	0	False	False	False	0.0001858516659377	SV-#	spa	PL	SG	SV	aux	+
La velocidad, a su vez, puede acelerar o retrasar adicionalmente los relojes, según que el viaje se desarrolle hacia el Oeste o hacia el Este.	acelerar				velocidad		{'Gender': 'Fem', 'Number': 'Sing', 'lemma': 'velocidad'}	NOUN	puede				6	[]	{'sent_id': '3LB-CAST-dc2-12-s11', 'text': 'La velocidad, a su vez, puede acelerar o retrasar adicionalmente los relojes, según que el viaje se desarrolle hacia el Oeste o hacia el Este.', 'treebank': 'UD_Spanish-AnCora/es_ancora-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'spa_0088', 'extended_role': 'sg'}	pueden	SG -> PL	La velocidad, a su vez,	La velocidad, a su vez, pueden acelerar o retrasar adicionalmente los relojes, según que el viaje se desarrolle hacia el Oeste o hacia el Este.	[]	[]	0	0	0	False	False	False	0.0006987297689932	SV-#	spa	SG	PL	SV	aux	+
Las velocidades, a su vez, pueden acelerar o retrasar adicionalmente los relojes, según que el viaje se desarrolle hacia el Oeste o hacia el Este.	acelerar				velocidades		{'lemma': 'velocidad', 'Number': 'Plur'}	NOUN	pueden				6	[]	{'sent_id': '3LB-CAST-dc2-12-s11', 'text': 'La velocidad, a su vez, puede acelerar o retrasar adicionalmente los relojes, según que el viaje se desarrolle hacia el Oeste o hacia el Este.', 'treebank': 'UD_Spanish-AnCora/es_ancora-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'spa_0088', 'extended_role': 'pl'}	puede	PL -> SG	Las velocidades, a su vez,	Las velocidades, a su vez, puede acelerar o retrasar adicionalmente los relojes, según que el viaje se desarrolle hacia el Oeste o hacia el Este.	[]	[]	0	0	0	False	False	False	0.0006987297689932	SV-#	spa	PL	SG	SV	aux	+
La destrucción de las minas será asignada a varias empresas privadas, entre ellas el fabricante de productos químicos Asahi Chemical, dijeron las fuentes.	asignada				destrucción		{'Gender': 'Fem', 'Number': 'Sing', 'lemma': 'destrucción'}	NOUN	será				4	[]	{'sent_id': 'CESS-CAST-AA-20000112-6773-s3', 'text': 'La destrucción de las minas será asignada a varias empresas privadas, entre ellas el fabricante de productos químicos Asahi Chemical, dijeron las fuentes.', 'treebank': 'UD_Spanish-AnCora/es_ancora-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'spa_0089', 'extended_role': 'sg'}	serán	SG -> PL	La destrucción de las minas	La destrucción de las minas serán asignadas a varias empresas privadas, entre ellas el fabricante de productos químicos Asahi Chemical, dijeron las fuentes.	[]	[]	0	0	0	False	False	False	0.0049012180103772	SV-#	spa	SG	PL	SV	aux	+
Las destrucciones de las minas serán asignadas a varias empresas privadas, entre ellas el fabricante de productos químicos Asahi Chemical, dijeron las fuentes.	asignada				destrucciones		{'lemma': 'destrucción', 'Number': 'Plur'}	NOUN	serán				4	[]	{'sent_id': 'CESS-CAST-AA-20000112-6773-s3', 'text': 'La destrucción de las minas será asignada a varias empresas privadas, entre ellas el fabricante de productos químicos Asahi Chemical, dijeron las fuentes.', 'treebank': 'UD_Spanish-AnCora/es_ancora-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'spa_0089', 'extended_role': 'pl'}	será	PL -> SG	Las destrucciones de las minas	Las destrucciones de las minas será asignada a varias empresas privadas, entre ellas el fabricante de productos químicos Asahi Chemical, dijeron las fuentes.	[]	[]	0	0	0	False	False	False	0.0049012180103772	SV-#	spa	PL	SG	SV	aux	+
Las instrucciones estipulaban que el logro de «ninguno de esos objetivos debía depender uno de el otro».	depender				logro		{'Gender': 'Masc', 'Number': 'Sing', 'lemma': 'logro'}	NOUN	debía				7	[]	{'sent_id': 'es-train-021-s406', 'text': 'Las instrucciones estipulaban que el logro de «ninguno de esos objetivos debía depender uno del otro».', 'treebank': 'UD_Spanish-GSD/es_gsd-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'spa_0090', 'extended_role': 'sg'}	debían	SG -> PL	Las instrucciones estipulaban que el logro de «ninguno de esos objetivos	Las instrucciones estipulaban que el logro de «ninguno de esos objetivos debían depender uno de el otro».	[]	[]	0	0	0	False	False	False	0.0034903822170938	SV-#	spa	SG	PL	SV	aux	+
Las instrucciones estipulaban que los logros de «ninguno de esos objetivos debían depender uno de el otro».	depender				logros		{'lemma': 'logro', 'Number': 'Plur'}	NOUN	debían				7	[]	{'sent_id': 'es-train-021-s406', 'text': 'Las instrucciones estipulaban que el logro de «ninguno de esos objetivos debía depender uno del otro».', 'treebank': 'UD_Spanish-GSD/es_gsd-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'spa_0090', 'extended_role': 'pl'}	debía	PL -> SG	Las instrucciones estipulaban que los logros de «ninguno de esos objetivos	Las instrucciones estipulaban que los logros de «ninguno de esos objetivos debía depender uno de el otro».	[]	[]	0	0	0	False	False	False	0.0034903822170938	SV-#	spa	PL	SG	SV	aux	+
La ligera mejoría de la balanza de rentas y de la de transferencias - - que junto a la balanza comercial y la de servicios integran el saldo por cuenta corriente - - tampoco ha bastado para cubrir el deterioro comercial.	bastado				mejoría		{'Gender': 'Fem', 'Number': 'Sing', 'lemma': 'mejoría'}	NOUN	ha				32	[]	{'sent_id': 'CESS-CAST-P-19990601-94-s17', 'text': 'La ligera mejoría de la balanza de rentas y de la de transferencias - - que junto a la balanza comercial y la de servicios integran el saldo por cuenta corriente - - tampoco ha bastado para cubrir el deterioro comercial.', 'treebank': 'UD_Spanish-AnCora/es_ancora-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'spa_0091', 'extended_role': 'sg'}	han	SG -> PL	La ligera mejoría de la balanza de rentas y de la de transferencias - - que junto a la balanza comercial y la de servicios integran el saldo por cuenta corriente - - tampoco	La ligera mejoría de la balanza de rentas y de la de transferencias - - que junto a la balanza comercial y la de servicios integran el saldo por cuenta corriente - - tampoco han bastado para cubrir el deterioro comercial.	[]	[]	0	0	0	False	False	False	0.0034438437875325	SV-#	spa	SG	PL	SV	aux	+
Las ligeras mejorías de la balanza de rentas y de la de transferencias - - que junto a la balanza comercial y la de servicios integran el saldo por cuenta corriente - - tampoco han bastado para cubrir el deterioro comercial.	bastado				mejorías		{'lemma': 'mejoría', 'Number': 'Plur'}	NOUN	han				32	[]	{'sent_id': 'CESS-CAST-P-19990601-94-s17', 'text': 'La ligera mejoría de la balanza de rentas y de la de transferencias - - que junto a la balanza comercial y la de servicios integran el saldo por cuenta corriente - - tampoco ha bastado para cubrir el deterioro comercial.', 'treebank': 'UD_Spanish-AnCora/es_ancora-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'spa_0091', 'extended_role': 'pl'}	ha	PL -> SG	Las ligeras mejorías de la balanza de rentas y de la de transferencias - - que junto a la balanza comercial y la de servicios integran el saldo por cuenta corriente - - tampoco	Las ligeras mejorías de la balanza de rentas y de la de transferencias - - que junto a la balanza comercial y la de servicios integran el saldo por cuenta corriente - - tampoco ha bastado para cubrir el deterioro comercial.	[]	[]	0	0	0	False	False	False	0.0034438437875325	SV-#	spa	PL	SG	SV	aux	+
"El diputado socialista advirtió a el Gobierno español de que ""el esfuerzo tan grande que se está haciendo hacia el Este no puede provocar un vacío de inseguridad en el Sur"	provocar				esfuerzo		{'Gender': 'Masc', 'Number': 'Sing', 'lemma': 'esfuerzo'}	NOUN	puede				11	[]	"{'sent_id': 'CESS-CAST-AA-20001026-21441-s16', 'text': 'El diputado socialista advirtió al Gobierno español de que ""el esfuerzo tan grande que se está haciendo hacia el Este no puede provocar un vacío de inseguridad en el Sur"".', 'treebank': 'UD_Spanish-AnCora/es_ancora-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'spa_0092', 'extended_role': 'sg'}"	pueden	SG -> PL	"El diputado socialista advirtió a el Gobierno español de que ""el esfuerzo tan grande que se está haciendo hacia el Este no"	"El diputado socialista advirtió a el Gobierno español de que ""el esfuerzo tan grande que se está haciendo hacia el Este no pueden provocar un vacío de inseguridad en el Sur"	[]	[]	0	0	0	False	False	False	0.0014411301485485	SV-#	spa	SG	PL	SV	aux	+
